ascii information for file: combined_ASCII_2idd_0397.h5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x pixel no,y pixel no, x position, y position, SRcurrent, us_ic, ds_ic, abs_ic, abs_cfg, H_dpc_cfg, V_dpc_cfg, dia1_dpc_cfg, dia2_dpc_cfg, H_dpc_norm, V_dpc_norm, phase, ELT1, ERT1, ICR1, OCR1, deadT, x_coord, y_coord, Na, Al, Si, P, S, Cl, Ar, K, Ca, Ti, V, Cr, Mn, Fe, Co, Ni, Cu, Zn_L, Mo_L, Se_L, Sn_L, Cd_L, Te_L, s_i, s_e, s_a, TFY, Bkgnd
49,17,0.20385,3.04505,0,79919.3,13603.3,0.170213,0,0,0,0,0,0,0,0,0.00930565,0.0099904,65659,61158.7,6.85404,203.85,3045.05,0,47.0495,0,42.0813,151.905,17.8082,6.27332,42.8328,50.8095,2.47449,0.489956,0.398372,0,0.784804,0,0.182073,2.77974,0,474.301,222.047,74.8452,163.693,330.893,1183.74,6564.36,14958.1,56711.7,0
49,18,0.20385,3.0452,0,80419.5,13503.3,0.16791,0,0,0,0,0,0,0,0,0.00928431,0.0099904,69795.2,64862.3,7.0677,203.85,3045.2,0,0,23.8091,0,159.954,17.7381,2.08288,41.288,50.6096,1.84857,1.46409,0.396804,0.322052,0,0.450429,0,2.60594,0,458.937,0,84.4908,193.244,352.063,535.945,7931.99,16721.5,60025.9,0
49,19,0.20385,3.04535,0,79819.2,13403.2,0.16792,0,0,0,0,0,0,0,0,0.00915833,0.0099904,66060.1,60558.1,8.32869,203.85,3045.35,0,0,24.3181,21.406,167.789,15.0978,14.8919,40.765,44.5967,6.29364,0.996925,0,0.328938,0.532286,0,0.185234,2.4953,0,482.535,75.3008,65.992,166.535,298.384,1094.81,7992.09,15984.2,57586.9,0
49,20,0.20385,3.0455,0,79819.3,13203.2,0.165414,0,0,0,0,0,0,0,0,0.00944742,0.00999072,68696,64960.3,5.43804,203.85,3045.5,0,0,0,13.8339,149.813,11.7086,4.12462,35.4295,44.2145,4.88083,0.966417,0,0.318871,0.515997,0,0.179565,3.06399,0,494.499,145.993,83.6564,185.356,356.003,1804.22,7747.52,17299.3,61449.5,0
49,21,0.20385,3.04565,0,79919.3,12803.1,0.1602,0,0,0,0,0,0,0,0,0.00924086,0.00999072,66768.7,61757.3,7.50557,203.85,3045.65,0,23.6897,0,14.1255,148.6,5.97767,18.9519,36.1761,45.1462,4.36073,1.48017,0.401165,0,0,0,0.366698,3.29322,0,395.748,74.5347,70.3453,201.473,378.651,975.303,6610.38,14737.9,57434.5,0
49,22,0.20385,3.0458,0,79719.3,12603,0.158093,0,0,0,0,0,0,0,0,0.00938448,0.0099904,69476.4,65262.7,6.06497,203.85,3045.8,0,46.7713,23.7618,41.8325,168.265,5.90096,8.31498,43.9531,52.4898,3.6898,0.48706,0,0,0,0,0.180996,3.90115,0,525.382,73.5782,99.2036,180.806,340.151,1390.69,8130.19,15297.6,60655.5,0
49,23,0.20385,3.04595,0,80419.5,12703.1,0.15796,0,0,0,0,0,0,0,0,0.00928508,0.00999072,72158.8,67062.2,7.063,203.85,3045.95,160.022,23.4302,35.7107,34.9269,164.263,8.86831,12.4963,37.1561,70.4507,4.31297,0.487988,0.396772,0,0.260551,0,0.181341,2.93144,107.18,472.396,73.7185,84.4838,187.189,396.975,1071.8,7288.25,15433.9,61307.1,0
49,24,0.20385,3.0461,0,80519.5,13003.1,0.161491,0,0,0,0,0,0,0,0,0.00915085,0.00999072,71796.6,65761,8.40654,203.85,3046.1,0,23.7444,24.1263,21.2371,192.75,11.983,18.9957,33.4705,46.2561,3.122,0.494531,0,0.326343,0.528088,0.228215,0,3.30083,0,588.154,74.7069,146.052,171.341,322.597,868.938,8037.68,18139.1,61694.6,0
49,25,0.20385,3.04625,0,80019.2,12703,0.15875,0,0,0,0,0,0,0,0,0.00936229,0.00999072,61523.4,57653.5,6.29013,203.85,3046.25,0,70.0597,11.8644,20.8873,129.255,5.89278,12.4552,31.5475,62.3071,3.68468,2.43192,0,0,0,0,0,4.22038,0,376.675,73.4762,64.393,132.407,343.412,1175.11,6089.19,12926.2,54482.2,0
49,26,0.20385,3.0464,0,80219.4,13003.1,0.162095,0,0,0,0,0,0,0,0,0.00938431,0.00999008,66600.5,62562.1,6.06374,203.85,3046.4,0,23.2403,23.6141,13.8575,145.781,8.79642,12.3949,50.5049,51.1794,1.22229,1.4521,0,0,0.516877,0,0.179871,5.65381,0,468.566,73.1209,98.587,185.672,267.457,531.556,6059.74,13607.8,59109.1,0
49,27,0.20385,3.04655,0,79719.1,13203.2,0.165621,0,0,0,0,0,0,0,0,0.00919093,0.00999008,80731.7,74273.7,7.99941,203.85,3046.55,0,47.7564,12.1311,14.2379,114.539,9.03786,14.8577,43.4763,45.5055,4.39543,1.98927,0,0,0,0,0.369616,6.47288,0,357.632,75.1278,101.293,215.383,293.882,1638.44,11796.8,26215,71872.9,0
49,28,0.20385,3.0467,0,80319.4,12903.1,0.160648,0,0,0,0,0,0,0,0,0.00942836,0.00999104,67350,63556.9,5.63188,203.85,3046.7,0,0,23.4745,27.5512,123.607,5.82961,14.3753,39.3509,43.0496,5.46778,0.962342,0.391229,0,0.256911,0.22205,0.178808,4.65689,0,385.946,145.377,88.2038,119.08,276.954,1690.93,7503.48,16275.2,59182.4,0
49,29,0.20385,3.04685,0,80019.4,12603,0.1575,0,0,0,0,0,0,0,0,0.0092452,0.0099904,74417,68866.1,7.45918,203.85,3046.85,0,47.2979,12.0147,7.05059,178.886,11.9348,10.5108,37.503,37.0564,4.35323,1.97017,0.400475,0,0.525966,0,0.366068,5.09572,0,517.675,223.22,80.2565,182.842,332.641,1622.71,8546.28,20121.6,64800.3,0
49,30,0.20385,3.047,0,80119.4,12403,0.154806,0,0,0,0,0,0,0,0,0.00942449,0.0099904,66847.1,63060.5,5.66453,203.85,3047,158.245,0,11.7714,6.90783,166.714,2.92328,10.2979,40.8262,44.1561,2.43719,1.44771,0.392366,0.31845,0,0,0.179328,5.15358,0,493.845,72.9,103.204,125.398,281.463,1059.9,6889.36,14944.6,58824.6,0
49,31,0.20385,3.04715,0,79619.1,12202.9,0.153266,0,0,0,0,0,0,0,0,0.00930706,0.00999008,63070.4,58758.3,6.83697,203.85,3047.15,0,0,0,14.0779,135.031,5.95753,10.4934,42.9878,45.994,4.9669,1.47519,1.19944,0,0.787644,0.226922,0,2.95391,0,408.015,0,80.1238,176.455,324.543,1080.02,6156.11,14688.3,56161,0
49,32,0.20385,3.0473,0,80819.6,12102.9,0.149752,0,0,0,0,0,0,0,0,0.00936498,0.00999072,69300.7,64960.3,6.26318,203.85,3047.3,0,0,23.4871,6.8915,191.908,5.83275,8.21886,38.0144,43.0727,5.47072,1.44429,0,0.317697,0.771146,0,0.536712,4.17739,0,572.571,0,112.765,250.203,314.05,1057.4,6555.86,15543.7,60483.1,0
49,33,0.20385,3.04745,0,79519.2,11802.9,0.148428,0,0,0,0,0,0,0,0,0.00907331,0.00999072,67781.2,61557.1,9.18259,203.85,3047.45,331.221,96.9941,0,14.4587,138.684,9.17803,17.2436,39.878,43.1305,2.55063,1.51509,0.410628,0.666544,0.26965,0,0,7.41599,221.847,335.241,228.879,87.4344,212.475,321.695,887.387,5324.32,13089,60564.2,0
49,34,0.20385,3.0476,0,79919.3,11602.8,0.145181,0,0,0,0,0,0,0,0,0.00919791,0.00999072,66210.7,60956.6,7.93542,203.85,3047.6,0,95.2012,0,14.1914,171.248,3.00279,10.578,26.5599,52.4126,5.63283,0.99139,0,0,0.793997,0,0.36841,2.81231,0,507.277,149.766,95.9144,171.745,304.335,653.238,5117.03,12738.1,57158.3,0
49,35,0.20385,3.04775,0,80319.3,11402.7,0.141968,0,0,0,0,0,0,0,0,0.00956673,0.0099904,67003,64161.6,4.24073,203.85,3047.75,0,22.7688,0,20.3645,168.027,14.3633,8.09565,38.7818,44.3555,9.57991,0.474212,0.38557,0,0.253195,0,0,2.84868,104.154,498.408,71.6374,91.7575,164.301,269.31,937.39,7186.65,14165,58430.6,0
49,36,0.20385,3.0479,0,80419.5,11502.8,0.143035,0,0,0,0,0,0,0,0,0.00933319,0.0099904,60858.1,56854.6,6.57839,203.85,3047.9,159.197,23.3094,11.8422,6.94937,107.511,14.7043,10.3599,41.0717,43.4345,3.67777,0,0,0.320365,0.259207,0.224035,0,3.40238,0,308.831,73.3384,88.9923,174.21,316.688,853.021,6184.4,14394.7,54166.8,0
49,37,0.20385,3.04805,0,79919.3,11202.7,0.140175,0,0,0,0,0,0,0,0,0.00943098,0.0099904,64786.5,61158.7,5.59955,203.85,3048.05,0,23.2121,23.5855,20.7611,154.169,5.85717,12.3799,54.5336,47.1852,4.27282,0.483445,0,0,0.258125,0.223099,0.359306,3.22683,0,414.512,146.064,78.7739,155.536,293.104,637.094,7114.22,14759.3,57763.2,0
49,38,0.20385,3.0482,0,80319.4,11102.7,0.138232,0,0,0,0,0,0,0,0,0.00948018,0.00999072,63817.3,60556.2,5.1101,203.85,3048.2,0,45.9532,0,20.5504,127.171,14.4944,10.2119,48.5823,46.7065,7.85472,1.43562,0,0.315791,0.255506,0,0.17783,2.39557,0,410.307,72.2912,92.595,148.036,282.785,1681.68,5780.78,14504.5,55705.7,0
49,39,0.20385,3.04835,0,80019.4,10802.6,0.135,0,0,0,0,0,0,0,0,0.00932591,0.00999072,67553.7,63058.5,6.65426,203.85,3048.35,160.118,0,35.7321,20.9687,151.386,14.7894,10.4198,35.8014,51.6286,4.31556,0.976561,0.397009,0.644437,0.260707,0.225331,0.18145,3.91093,0,418.659,147.525,79.5619,247.721,337.256,965.2,6327.42,14049,58984.4,0
49,40,0.20385,3.0485,0,80219.4,10702.6,0.133416,0,0,0,0,0,0,0,0,0.00929026,0.00999104,66951.8,62255.8,7.01407,203.85,3048.5,0,46.9511,11.9266,34.9945,125.601,17.7709,14.6072,44.1221,45.7324,5.55597,1.4668,0,0,0.261055,0.225632,0.181692,4.56884,0,405.694,73.8611,79.668,217.802,322.697,1396.04,5691.54,13745.6,58204,0
49,41,0.20385,3.04865,0,80319.4,10602.6,0.132005,0,0,0,0,0,0,0,0,0.0094981,0.00999008,63170.6,60059.6,4.92472,203.85,3048.65,0,22.9333,0,27.3489,84.6206,8.68021,12.2312,53.8786,57.3018,7.83991,1.43291,0,0,0,0,0.532485,3.50687,0,251.004,72.1549,92.4204,159.578,388.555,944.162,5769.88,12693.7,56859.5,0
49,42,0.20385,3.0488,0,80219.4,10702.6,0.133416,0,0,0,0,0,0,0,0,0.00938271,0.0099904,61709.2,57955.6,6.08269,203.85,3048.8,0,46.4885,11.8091,20.7898,120.075,8.79791,18.5956,28.6698,48.2349,4.27873,1.45234,0,0,0.258482,0,0.179902,6.62416,0,361.527,219.4,78.883,209.665,293.51,1169.62,6486.09,13822.8,54334.3,0
49,43,0.20385,3.04895,0,80119.2,10802.6,0.134831,0,0,0,0,0,0,0,0,0.00932758,0.0099904,67970.4,63460.9,6.63453,203.85,3048.95,0,23.4109,0,6.97961,159.808,14.7683,16.6479,48.1255,46.5978,3.69377,1.95034,0,0,0,0.450019,0.362383,5.85803,0,485.491,73.6575,99.3106,174.968,314.324,1606.37,6318.4,13386.4,59542.9,0
49,44,0.20385,3.0491,0,79819.3,10602.6,0.132832,0,0,0,0,0,0,0,0,0.00941132,0.00999104,65984.4,62155.7,5.80242,203.85,3049.1,0,23.2898,23.6644,27.774,133.201,5.87676,10.3511,42.4049,67.0693,7.34933,1.45519,0.394393,0,0.258988,0.223846,0.180254,5.50396,0,389.067,73.2765,83.9773,168.061,383.427,1065.38,5539.95,13104.1,58702.2,0
49,45,0.20385,3.04925,0,80119.4,10202.5,0.127341,0,0,0,0,0,0,0,0,0.00952726,0.0099904,60878,58055.7,4.63586,203.85,3049.25,0,0,23.2888,20.4999,139.544,8.67525,10.1868,32.3087,44.6504,2.4109,2.86419,0.388134,0,0,0,0.177393,4.30143,0,448.909,0,87.5061,147.673,260.11,943.622,6081.12,13105.9,53471.9,0
49,46,0.20385,3.0494,0,80119.2,10002.4,0.124844,0,0,0,0,0,0,0,0,0.00926863,0.0099904,64302.9,59657.3,7.22466,203.85,3049.4,160.907,47.1196,11.9694,14.048,121.705,11.8898,18.848,33.2103,52.8807,5.5759,0.981372,0.398965,0,0.523982,0,0.364688,5.73153,107.773,366.434,74.126,49.9711,115.363,323.855,1077.73,6681.91,14657.1,56472.9,0
49,47,0.20385,3.04955,0,79619.3,9402.28,0.11809,0,0,0,0,0,0,0,0,0.00915292,0.0099904,69704.5,63861.3,8.38282,203.85,3049.55,0,0,0,21.4724,146.164,15.1446,6.40204,33.8413,43.7184,5.68185,2.50005,0.406546,0,0,0.230743,0.371617,8.00973,0,387.226,0,101.841,185.613,291.635,988.384,6589.23,14386.5,62158.4,0
49,48,0.20385,3.0497,0,80319.4,8502.06,0.105853,0,0,0,0,0,0,0,0,0.00930903,0.00999072,59189.9,55151.2,6.82328,203.85,3049.7,0,0,23.7754,6.97609,107.924,8.85651,8.31975,34.358,52.5199,5.53787,1.94936,0.396244,0,0.520408,0,0,3.5781,0,323.498,0,99.2605,132.667,291.725,856.301,7385.59,16055.6,53625.8,0
49,49,0.20385,3.04985,0,80119.4,8302.01,0.10362,0,0,0,0,0,0,0,0,0.00948047,0.0099904,64026.4,60758.3,5.10424,203.85,3049.85,0,23.0333,23.4038,6.86704,165.73,8.71807,6.14227,35.1738,47.7972,7.2684,0.479721,0,0.31657,0,0.221381,0.356538,7.84483,0,490.929,72.4696,87.938,166.21,287.165,1264.37,6427.23,14961.7,55527,0
49,50,0.20385,3.05,0,79819.3,7501.82,0.093985,0,0,0,0,0,0,0,0,0.00942943,0.00999008,65857.6,62161.7,5.61203,203.85,3050,0,0,11.8094,13.8603,111.502,8.79821,10.3312,45.054,40.3611,3.05634,2.42065,0.393635,0,0.516982,0.223416,0,5.49339,0,307.977,0,59.1642,143.775,289.804,956.996,9782.62,18501.9,60078.1,0
49,51,0.20385,3.05015,0,80319.3,6701.61,0.0834371,0,0,0,0,0,0,0,0,0.00909928,0.0099904,68247.1,62159.7,8.91972,203.85,3050.15,163.493,23.9385,12.1618,14.2738,128.078,0,10.6394,52.0221,52.7169,8.18354,0.997146,0,0.329011,0,0.230081,0.370549,3.82697,109.505,372.324,0,126.936,209.758,306.102,1314.06,8541.39,17082.8,61541.8,0
49,52,0.20385,3.0503,0,79819.3,6901.67,0.0864662,0,0,0,0,0,0,0,0,0.00923519,0.0099904,69841.6,64562,7.5594,203.85,3050.3,0,0,24.1157,42.4556,162.014,5.98884,6.32911,48.7896,47.2408,3.74475,0.494313,0,0,0,0.45623,0,3.46434,0,492.191,149.348,156.056,201.849,288.313,759.986,9771.25,19325.4,62318.9,0
49,53,0.20385,3.05045,0,79719.3,7401.79,0.0928482,0,0,0,0,0,0,0,0,0.00934115,0.0099904,72368,67665,6.49876,203.85,3050.45,0,46.9883,47.7441,7.00444,108.363,2.96417,10.4419,38.6374,51.7384,6.17819,0.489319,0.795708,0,0.522523,0.45162,0,3.91924,0,324.812,147.839,64.7815,193.755,285.4,1504.62,10962.2,23214.1,65235.8,0
49,54,0.20385,3.0506,0,79719.1,8001.92,0.100376,0,0,0,0,0,0,0,0,0.0091299,0.00999072,69442.2,63458.9,8.61619,203.85,3050.6,0,24.0378,24.4244,14.333,93.1309,18.1966,8.54686,36.7078,45.8097,3.79269,1.50193,0.40706,0,0.534614,0.231035,0,2.50621,0,276.94,151.26,61.182,80.5343,272.793,2199.19,9786.39,22211.8,61797.2,0
49,55,0.20385,3.05075,0,79719.3,8402.03,0.105395,0,0,0,0,0,0,0,0,0.00926781,0.00999072,71322.1,66161.4,7.2358,203.85,3050.75,0,71.0402,24.0609,7.05986,192.227,14.9381,8.41966,16.6899,45.1279,3.11354,2.46596,0.401002,0,0.263329,0,0.183275,6.08998,0,600.201,74.5045,80.362,164.774,246.023,1624.84,10074,21772.9,62719,0
49,56,0.20385,3.0509,0,80019.4,8502.06,0.10625,0,0,0,0,0,0,0,0,0.0093728,0.0099904,72870.4,68365.6,6.18192,203.85,3050.9,0,0,23.7022,13.9092,185.058,5.88616,8.29413,39.7326,36.5519,3.68054,0.971676,0,0.320607,0.259403,0,0,2.26996,0,550.94,146.787,98.9548,204.4,260.998,1493.91,10884.2,22088.5,63704.6,0
49,57,0.20385,3.05105,0,80419.3,8802.11,0.109453,0,0,0,0,0,0,0,0,0.0091074,0.0099904,69503.9,63360.8,8.8385,203.85,3051.05,0,0,12.1358,21.365,101.362,6.02756,14.8634,25.2541,46.5347,3.76896,0.995019,0,0,0.265634,0.688769,0,4.98106,0,288.968,75.1568,70.9324,178.529,297.813,1529.8,9288.07,21307.9,62394,0
49,58,0.20385,3.0512,0,79919.3,9202.23,0.115144,0,0,0,0,0,0,0,0,0.00931514,0.00999072,65484.8,61056.7,6.76208,203.85,3051.2,0,0,0,14.0128,121.4,2.965,6.26694,38.6483,49.7625,7.41592,0.978914,0,0.64599,0.261335,0.225874,0,3.59365,0,379.054,73.9404,64.7998,260.431,304.262,860.023,8385.22,18060.5,59879.1,0
49,59,0.20385,3.05135,0,79819.3,9202.23,0.115288,0,0,0,0,0,0,0,0,0.00936057,0.00999104,67303.6,63056.5,6.31034,203.85,3051.35,0,23.416,0,13.9623,155.523,5.90862,6.24433,44.0102,38.6748,3.07882,0,0,0,0.520785,0.225059,0.181231,3.58069,0,418.154,221.021,94.3658,150.868,273.222,1285.38,8247.86,17888.2,59020.4,0
49,60,0.20385,3.0515,0,80019.2,9302.23,0.11625,0,0,0,0,0,0,0,0,0.00921214,0.00999072,68822.2,63458.9,7.79301,203.85,3051.5,0,0,24.1156,14.1518,192.664,5.98882,12.6582,43.2136,48.2458,4.99298,2.47156,0,0,0.527854,0.456228,0.183691,2.63949,0,601.565,0,110.749,165.149,231.408,1845.68,6622.72,16611.1,58301.6,0
49,61,0.20385,3.05165,0,80119.2,9402.26,0.117353,0,0,0,0,0,0,0,0,0.00904783,0.0099904,73166.7,66263.6,9.43477,203.85,3051.65,0,24.1347,24.5229,35.9771,231.54,18.2699,6.43599,36.8558,60.3037,5.07731,2.01064,0,0.331708,0.536769,0.231967,0.186794,3.52284,0,681.239,0,51.1906,143.058,347.188,1104.03,9273.83,18106.1,62046.4,0
49,62,0.20385,3.0518,0,80419.3,9902.38,0.123134,0,0,0,0,0,0,0,0,0.00921204,0.00999072,78267.2,72167,7.79406,203.85,3051.8,0,23.6161,0,28.1631,139.424,2.97955,10.4961,44.3861,50.0066,5.58923,0.983716,0.399918,0.324579,0,0.453964,0.182779,3.44713,0,421.726,74.3031,90.1629,164.329,377.475,1512.42,11667.3,23982.7,70111.6,0
49,63,0.20385,3.05195,0,79719.3,9902.4,0.124216,0,0,0,0,0,0,0,0,0.00887054,0.00999072,81054.8,71966.8,11.2122,203.85,3051.95,168.971,74.2218,25.1385,22.1281,168.885,6.24285,13.1951,49.4059,44.0057,5.20477,1.54584,0,0,0.275122,0.23779,0.191483,6.53469,113.174,470.311,155.682,125.942,191.282,280.769,2150.31,10185.7,23879.8,73110.6,0
49,64,0.20385,3.0521,0,79919.2,10002.4,0.125156,0,0,0,0,0,0,0,0,0.00927997,0.0099904,74677,69366.6,7.11115,203.85,3052.1,161.112,70.7697,23.9693,14.066,204.552,26.7862,23.0659,47.108,44.9561,2.48135,0.491313,0,0.32422,0.262326,0.453461,0,3.60728,0,570.738,0,85.0595,188.465,354.433,1726.57,8956.57,20179.3,63667.2,0
49,65,0.20385,3.05225,0,80319.3,10602.5,0.132005,0,0,0,0,0,0,0,0,0.00918212,0.0099904,77759.9,71468.6,8.09062,203.85,3052.25,0,23.7225,0,21.2176,166.312,8.97894,4.21738,47.3729,72.3341,6.23825,1.48223,0.401721,0,0,0,0,2.14356,0,464.623,149.276,125.791,207.866,413.302,1193.69,8464.34,18447.9,69342.5,0
49,66,0.20385,3.0524,0,80419.5,10702.6,0.133085,0,0,0,0,0,0,0,0,0.0092347,0.0099904,72877.3,67364.7,7.56428,203.85,3052.4,160.895,23.5581,23.937,14.047,186.891,8.91669,12.5644,49.8118,65.8466,3.0975,0.981301,0.797872,0,0.261972,0.452849,0,2.29245,0,556.397,0,79.948,176.068,357.72,1293.18,7220.25,16703.6,64551.2,0
49,67,0.20385,3.05255,0,80219.3,11102.7,0.138404,0,0,0,0,0,0,0,0,0.00933248,0.00999104,73185.3,68361.3,6.59149,203.85,3052.55,0,0,11.8726,20.9017,129.345,11.7937,14.5411,42.55,58.3915,3.07269,0.486721,0,0,0.259874,0.449222,0.361741,3.736,0,390.397,147.054,104.091,186.703,351.12,1175.92,6948.62,15073.2,64996.4,0
49,68,0.20385,3.0527,0,80119.4,11702.8,0.146067,0,0,0,0,0,0,0,0,0.00939223,0.0099904,70270.9,66063.4,5.9875,203.85,3052.7,158.789,0,11.8118,0,184.444,2.93333,10.3333,39.6009,40.3693,4.89113,1.93691,0,0,0.258543,0,0,4.04007,106.354,549.114,73.1504,128.215,233.682,286.146,1382.61,7338.45,16378.6,61472.8,0
49,69,0.20385,3.05285,0,80519.5,11902.9,0.147826,0,0,0,0,0,0,0,0,0.00942928,0.0099904,67237.4,63460.9,5.61657,203.85,3052.85,0,23.0433,0,20.61,170.053,11.6291,12.2899,41.9561,40.9867,6.66558,3.3595,0,0.316707,0.512494,0,0.178346,3.84403,0,491.142,0,107.526,166.282,294.655,1686.56,7273.29,16022.3,58291.7,0
49,70,0.20385,3.053,0,79919.3,12002.9,0.150188,0,0,0,0,0,0,0,0,0.00921672,0.00999072,69330.5,63959.4,7.74715,203.85,3053,0,47.5034,12.0669,7.08123,175.281,8.98999,19.0016,41.851,49.288,8.74429,0.989367,0.402215,0.652888,0.528251,0.228286,0,2.97166,0,547.288,74.7299,120.908,171.394,372.05,1412.46,8909.36,15971.7,59540.6,0
49,71,0.20385,3.05315,0,79819.3,12303,0.154135,0,0,0,0,0,0,0,0,0.00937184,0.00999072,70530.4,66161.4,6.1945,203.85,3053.15,0,46.7757,11.882,6.97275,194.17,8.85227,6.23682,30.2206,44.571,5.53522,1.46132,0,0,0.520158,0.449577,0,3.0887,0,525.432,73.5851,74.4097,174.796,265.417,1818.77,8451.92,19578.5,60875.2,0
49,72,0.20385,3.0533,0,80419.5,12903.1,0.160448,0,0,0,0,0,0,0,0,0.00950585,0.00999072,64065.8,60956.6,4.85323,203.85,3053.3,156.305,45.7722,0,13.6463,114.003,11.5498,16.2747,40.3258,34.8918,3.00914,0.953309,0,0.629093,0.254499,0.219966,0.531389,4.93133,0,303.222,72.0064,58.2506,123.861,245.091,1256.29,7537.75,17483.4,56114.3,0
49,73,0.20385,3.05345,0,79019.1,13003.1,0.164557,0,0,0,0,0,0,0,0,0.00940019,0.00999072,60530.7,56952.9,5.91081,203.85,3053.45,0,0,0,7.02212,156.436,5.9433,12.562,30.4346,42.8917,2.47752,3.43388,0,0,0.523842,0.22638,0.182295,6.38485,0,447.744,0,84.9281,145.683,271.061,1508.41,5171.7,14329.9,53333.2,0
49,74,0.20385,3.0536,0,79719.5,13703.3,0.171895,0,0,0,0,0,0,0,0,0.00934073,0.0099904,52886.7,49447.5,6.50293,203.85,3053.6,0,0,11.9365,21.0142,177.722,2.96429,6.26544,37.2591,28.8553,1.23569,1.46802,0,0,0,0,0.181844,4.89926,0,554.911,0,54.8175,145.322,168.994,644.863,5158.9,11822.5,45677.8,0
49,75,0.20385,3.05375,0,80319.4,14103.4,0.175592,0,0,0,0,0,0,0,0,0.00949771,0.00999072,56013.5,53249.4,4.93464,203.85,3053.75,0,45.8684,11.6515,13.675,148.092,8.68056,6.11585,24.2463,33.0227,3.61857,0.955314,0.388372,0.315208,0,0.220428,0.177502,4.9417,0,422.761,0,63.2375,171.405,201.617,1573.67,4616.09,11855,48888.6,0
49,76,0.20385,3.0539,0,80519.5,14503.5,0.180124,0,0,0,0,0,0,0,0,0.00943743,0.00999008,52450.7,49549.2,5.53194,203.85,3053.9,0,0,11.6968,6.86407,131.677,14.5238,12.2792,31.1018,26.3258,7.8707,2.39757,0,0,0,0,0,2.7205,0,384.616,72.4383,68.3667,124.604,184,947.87,6529.77,14955.3,44760.5,0
49,77,0.20385,3.05405,0,79919.3,14303.5,0.178974,0,0,0,0,0,0,0,0,0.00960026,0.00999072,48540.3,46643.3,3.90819,203.85,3054.05,0,22.8028,11.5848,13.5966,117.795,5.75389,12.1616,22.7681,36.6963,2.39856,0.47492,0.386147,0,0.253573,0,0,2.06045,0,328.39,0,106.404,135.163,233.265,1147.41,6049.98,13143.1,42662.8,0
49,78,0.20385,3.0542,0,79919.3,15203.7,0.190238,0,0,0,0,0,0,0,0,0.00955188,0.0099904,49519.1,47345.5,4.38946,203.85,3054.2,0,0,11.6435,6.83276,114.163,5.78304,4.07441,13.4609,38.8233,1.80803,0.954653,0,0,0,0,0.177379,3.50459,0,303.649,0,63.1938,129.942,223.457,1258.06,6290.31,13419.3,44451.5,0
49,79,0.20385,3.05435,0,79619.1,14603.5,0.183417,0,0,0,0,0,0,0,0,0.00930291,0.00999104,50736.8,47242.3,6.88746,203.85,3054.35,161.321,23.6204,0,14.0842,108.945,5.96019,2.09961,22.1971,26.0082,4.34797,0.491949,0,0,0,0,0.182813,3.44777,108.05,299.344,148.634,45.0897,103.485,192.547,972.451,7563.5,16531.7,45489.1,0
49,80,0.20385,3.0545,0,80119.2,14503.5,0.181024,0,0,0,0,0,0,0,0,0.00944521,0.00999072,55054.4,52048.3,5.46017,203.85,3054.5,0,0,11.7456,6.89269,110.899,8.75063,6.16521,31.2315,33.2892,1.82389,0.481512,0.391506,0,0.257093,0.222208,0,3.05323,0,346.266,72.7402,49.0369,125.123,195.853,1480.61,7614.57,18084.6,48860.1,0
49,81,0.20385,3.05465,0,79919.3,14203.4,0.177722,0,0,0,0,0,0,0,0,0.00923273,0.00999072,54371.8,50246.6,7.58693,203.85,3054.65,0,71.1316,0,7.06895,113.735,0,10.5381,30.6375,34.1405,4.36457,0.987652,0,0,0.263668,0.22789,0.183511,3.95534,0,368.779,74.6004,80.4654,122.212,227.391,1626.94,6399.28,14642.4,47940.4,0
49,82,0.20385,3.0548,0,79719.3,13803.3,0.173149,0,0,0,0,0,0,0,0,0.00955259,0.00999072,51609.1,49345.8,4.38541,203.85,3054.8,0,22.9741,23.3437,6.8494,110.203,2.89856,20.4216,25.6379,26.2696,4.83315,0.956977,0,0,0,0.441624,0,2.87437,0,277.92,0,97.4579,136.179,190.951,1156.03,7356.56,14818.2,45295.4,0
49,83,0.20385,3.05495,0,79819.3,13603.3,0.170426,0,0,0,0,0,0,0,0,0.0093783,0.0099904,56406.8,52950.8,6.12691,203.85,3054.95,0,93.4871,23.7477,20.9038,146.605,5.89745,14.5426,35.6907,32.6629,4.30221,0.48677,0.791563,0.642444,0,0,0.180889,1.78696,0,471.217,220.603,69.4013,108.419,186.785,1389.86,7163.15,16357.6,48217.6,0
49,84,0.20385,3.0551,0,79919.2,13303.2,0.166458,0,0,0,0,0,0,0,0,0.0095712,0.00999072,51090.8,48945.4,4.19906,203.85,3055.1,0,45.7442,34.86,13.638,88.6145,8.65705,8.13238,17.4638,29.0588,1.80438,1.42909,0.38732,0,1.01738,0,0.177021,2.22569,0,263.51,0,67.9175,94.3123,208.382,1255.52,7951.65,16635.7,45303.5,0
49,85,0.20385,3.05525,0,80219.4,13103.2,0.163342,0,0,0,0,0,0,0,0,0.00926155,0.00999072,53986.6,50046.4,7.29848,203.85,3055.25,0,23.5483,23.9271,28.0824,152.058,2.971,4.18641,27.6618,35.9015,3.09622,2.94269,0,0.323649,0.261864,0.226331,0,2.78253,0,447.647,74.0901,79.915,139.582,255.947,1077.2,5924.62,13357.3,46750.7,0
